url,status_code,cache_control,title,title_length,title_count,description,description_length,description_count,canonical,canonical_self,h1,h1_count,wordcount,internal_links,external_links,amp_html,amp_valid,redirect_location,referrer
https://friends.aok.de/gesundheit/ratgeber/basische-ernaehrung-gut-gegen-uebersaeuerung-oder-hokuspokus-340,200,"max-age=32, public, s-maxage=32, stale-if-error=3600, stale-while-revalidate=3600",Was ist eine basische Ernährung und ist sie gesund?,51,1,Was ist eigentlich eine basische Ernährung? Und was hat das mit der sogenannten Übersäuerung des Körpers zu tun? Diesen und weiteren Fragen gehen wir auf den...,160,1,https://friends.aok.de/gesundheit/ratgeber/basische-ernaehrung-gut-gegen-uebersaeuerung-oder-hokuspokus-340,True,Basische Ernährung: Gut gegen Übersäuerung oder Hokuspokus?,1,,27,4,,,,https://friends.aok.de/author/johanna-pieniazek-59/3
https://friends.aok.de/karriere/listicle/mist-gebaut-wie-du-dich-bei-chef-kollegen-und-co-richtig-entschuldigst-320,200,"max-age=75, public, s-maxage=75, stale-if-error=3600, stale-while-revalidate=3600",Richtig entschuldigen: 3 Tipps fürs Sorry im Büro,49,1,"„Es irrt der Mensch solang er strebt!“ Faust ist nicht umsonst eine Tragödie. Fehler sind nie schön, und sich für sie zu entschuldigen, fällt vielen Menschen schwer. Dabei ist das besonders im Berufsalltag wichtig – und ein...",226,1,https://friends.aok.de/karriere/listicle/mist-gebaut-wie-du-dich-bei-chef-kollegen-und-co-richtig-entschuldigst-320,True,"Mist gebaut? Wie du dich bei Chef, Kollegen und Co. richtig entschuldigst",1,,27,2,,,,https://friends.aok.de/thema/probleme-im-buero-27
https://friends.aok.de/thema/karriere-machen-26/2,200,"max-age=50, public, s-maxage=50, stale-if-error=3600, stale-while-revalidate=3600",Alles rund um Karriere machen – A Few Good Friends - Seite 2,60,1,Hier findest du Infos und Tipps zum Thema Karriere machen – A Few Good Friends,78,1,https://friends.aok.de/thema/karriere-machen-26/2,True,,0,,34,2,,,,https://friends.aok.de/thema/karriere-machen-26
https://friends.aok.de/karriere/listicle/grosse-wirkung-3-kleine-tipps-fuer-mehr-wertschaetzung-der-kollegen-349,200,"max-age=39, public, s-maxage=39, stale-if-error=3600, stale-while-revalidate=3600",3 Zeichen der Wertschätzung für Kollegen am Arbeitsplatz,56,1,"Ob du zu den beliebten oder weniger beliebten Kollegen gehörst, hast du selbst in der Hand. Mit diesen drei Tipps zur Wertschätzung kannst du dir auf jeden Fall Freunde am Arbeitsplatz machen....",195,1,https://friends.aok.de/karriere/listicle/grosse-wirkung-3-kleine-tipps-fuer-mehr-wertschaetzung-der-kollegen-349,True,Große Wirkung: 3 kleine Tipps für mehr Wertschätzung der Kollegen,1,,29,2,,,,https://friends.aok.de/thema/karriere-machen-26
https://friends.aok.de/gesundheit/2,200,"max-age=70, public, s-maxage=70, stale-if-error=3600, stale-while-revalidate=3600",Gesund mit A Few Good Friends - Seite 2,39,1,"Hier findest du Hilfe in Sachen Gesundheit und Ernährung. Auch zu Stress, Depressionen, Rückenschmerzen oder Schlafstörungen haben wir hilfreiche...",148,1,https://friends.aok.de/gesundheit/2,True,,0,,36,2,,,,https://friends.aok.de/gesundheit
https://friends.aok.de/gesundheit/ratgeber/ikea-testet-kaefer-koettbullar-sind-insekten-das-essen-der-zukunft-343,200,"max-age=30, public, s-maxage=30, stale-if-error=3600, stale-while-revalidate=3600",Insekten essen: Ist das die Ernährung der Zukunft?,50,1,"Köttbullar aus Mehlkäfern – alternative Ernährungsstrategien machen auch vor dem schwedischen Klassiker nicht Halt. Insekten zu essen soll gesünder und ökologischer sein als Fleisch, aber schmeckt das auch? Während es in Ländern...",231,1,https://friends.aok.de/gesundheit/ratgeber/ikea-testet-kaefer-koettbullar-sind-insekten-das-essen-der-zukunft-343,True,IKEA testet Käfer-Köttbullar: Sind Insekten das Essen der Zukunft?,1,,30,3,,,,https://friends.aok.de/gesundheit
https://friends.aok.de/gesundheit/feature/diagnose-ms-wie-ina-lernt-mit-der-neurologischen-erkrankung-zu-leben-346,200,"max-age=67, public, s-maxage=67, stale-if-error=3600, stale-while-revalidate=3600",Leben mit MS: Multiple Sklerose im Alltag,41,1,"Fast ein Jahr ist es her, dass bei Ina die Diagnose gestellt wurde: Multiple Sklerose (MS). Seitdem hat sich ihr Leben verändert. Doch sie versucht, ihren Alltag halbwegs normal zu gestalten....",194,1,https://friends.aok.de/gesundheit/feature/diagnose-ms-wie-ina-lernt-mit-der-neurologischen-erkrankung-zu-leben-346,True,"Diagnose MS: Wie Ina lernt, mit der neurologischen Erkrankung zu leben",1,,28,3,,,,https://friends.aok.de/gesundheit
https://friends.aok.de/gesundheit/ratgeber/was-passiert-beim-fingerknacken-forscher-liefern-neue-erkenntnisse-347,200,"max-age=63, public, s-maxage=63, stale-if-error=3600, stale-while-revalidate=3600",Warum knacken Finger? Studie ist dem Rätsel auf der Spur,56,1,Warum knacken Finger? Forscher sind dem Phänomen seit 1947 auf der Spur. Aber erst jetzt liefert eine neue Studie wichtige Erkenntnisse zum Ploppen in den Gelenken. Wie das Geräusch entsteht wird somit klarer – aber ist es tatsächlich...,237,1,https://friends.aok.de/gesundheit/ratgeber/was-passiert-beim-fingerknacken-forscher-liefern-neue-erkenntnisse-347,True,Was passiert beim Fingerknacken? Forscher liefern neue Erkenntnisse,1,,28,4,,,,https://friends.aok.de/gesundheit
https://friends.aok.de/gesundheit/ratgeber/neues-mindesthaltbarkeitsdatum-in-norwegen-auch-in-deutschland-moeglich-357,200,"max-age=65, public, s-maxage=65, stale-if-error=3600, stale-while-revalidate=3600",MHD abgelaufen: (K)Ein Grund zum Wegwerfen?,43,1,"Ob Eier, Olivenöl oder Tiefkühlkost – ist das Mindesthaltbarkeitsdatum eines Produkts abgelaufen, bedeutet das nicht, dass die Lebensmittel direkt ungenießbar sind. Einige Kritiker plädieren gar dafür, das MHD abzuschaffen. Doch wie...",235,1,https://friends.aok.de/gesundheit/ratgeber/neues-mindesthaltbarkeitsdatum-in-norwegen-auch-in-deutschland-moeglich-357,True,Neues Mindesthaltbarkeitsdatum in Norwegen: Auch in Deutschland möglich?,1,,29,6,,,,https://friends.aok.de/gesundheit
https://friends.aok.de/gesundheit/listicle/arztbesuch-des-grauens-5-tipps-gegen-die-angst-vorm-zahnarzt-369,200,"max-age=42, public, s-maxage=42, stale-if-error=3600, stale-while-revalidate=3600",Angst vorm Zahnarzt?  Mit diesen Tipps besiegst du sie,54,1,"Jeder vierte Erwachsene quält sich unter hoher psychischer Belastung zum Zahnarzt. Manchmal ist die sogenannte Dentalphobie so stark, dass die Angstpatienten Zahnschäden in Kauf nehmen. Hast du auch Angst vorm Zahnarzt? Diese fünf Tipps...",239,1,https://friends.aok.de/gesundheit/listicle/arztbesuch-des-grauens-5-tipps-gegen-die-angst-vorm-zahnarzt-369,True,Arztbesuch des Grauens? 5 Tipps gegen die Angst vorm Zahnarzt,1,,28,4,,,,https://friends.aok.de/gesundheit
https://friends.aok.de/gesundheit/ratgeber/keine-angst-vorm-abstrich-alle-wichtigen-infos-zur-stammzellenspende-371,200,"max-age=40, public, s-maxage=40, stale-if-error=3600, stale-while-revalidate=3600","Stammzellenspender werden: Voraussetzungen, Ablauf, Risiken",59,1,"Eine Stammzellenspende kann Leben retten. Hier erfährst du, wie du dich registrierst, welche Voraussetzungen du brauchst, um Stammzellenspender zu werden, und wie das Ganze...",175,1,https://friends.aok.de/gesundheit/ratgeber/keine-angst-vorm-abstrich-alle-wichtigen-infos-zur-stammzellenspende-371,True,Keine Angst vorm Abstrich: Alle wichtigen Infos zur Stammzellenspende,1,,28,5,,,,https://friends.aok.de/gesundheit
https://friends.aok.de/gesundheit/feature/extrem-bergsteiger-fritz-manchmal-weiss-keiner-wo-ich-grad-rumhaeng-382,200,"max-age=82, public, s-maxage=82, stale-if-error=3600, stale-while-revalidate=3600",Extrem-Bergsteigen: Zwischen Lebensgefahr und Faszination,57,1,"Wandern, Klettern und normales Bergsteigen reizen Fritz nicht. Der Alpinist braucht die Herausforderung – auch wenn das für ihn immer wieder bedeutet, sich in Lebensgefahr zu...",177,1,https://friends.aok.de/gesundheit/feature/extrem-bergsteiger-fritz-manchmal-weiss-keiner-wo-ich-grad-rumhaeng-382,True,"Extrem-Bergsteiger Fritz: ""Manchmal weiß keiner, wo ich grad rumhäng´""",1,,30,3,,,,https://friends.aok.de/gesundheit
https://friends.aok.de/gesundheit/ratgeber/kein-arbeits-weg-zu-weit-laut-studie-kann-pendeln-krank-machen-384,200,"max-age=71, public, s-maxage=71, stale-if-error=3600, stale-while-revalidate=3600",Studie: Zur Arbeit pendeln macht krank,38,1,"Wie lange täglich zur Arbeit und zurück zu pendeln ist für den Menschen zumutbar? Denn nicht jeder hat das Glück, einen kurzen Anfahrtsweg zu haben. Pendeln kostet nicht nur zusätzliche Zeit, sondern macht auch psychisch krank. Das...",234,1,https://friends.aok.de/gesundheit/ratgeber/kein-arbeits-weg-zu-weit-laut-studie-kann-pendeln-krank-machen-384,True,Kein (Arbeits-)Weg zu weit? Laut Studie kann Pendeln krank machen,1,,31,5,,,,https://friends.aok.de/gesundheit
https://friends.aok.de/unterwegs/2,200,"max-age=84, public, s-maxage=84, stale-if-error=3600, stale-while-revalidate=3600",Unterwegs mit A Few Good Friends - Seite 2,42,1,"Wir kennen die angesagtesten Spots und Locations in ganz Deutschland. Tipps zu Reisen, Ausgehen und Outdoor-Aktivitäten findest du hier....",139,1,https://friends.aok.de/unterwegs/2,True,,0,,36,2,,,,https://friends.aok.de/unterwegs
https://friends.aok.de/unterwegs/ratgeber/aufstand-auf-zwei-raedern-das-steckt-hinter-der-critical-mass-bewegung-364,200,"max-age=57, public, s-maxage=57, stale-if-error=3600, stale-while-revalidate=3600",Critical Mass: Mehr als nur eine Fahrradtour,44,1,"Die Teilnehmerzahlen bei der Critical Mass bleiben konstant hoch. Viele Fahrradfahrer wollen auf ihre Rechte aufmerksam machen. Die Fahrraddemos finden in vielen Städten regelmäßig freitags statt. Die Strecke der Critical Mass wechselt,...",239,1,https://friends.aok.de/unterwegs/ratgeber/aufstand-auf-zwei-raedern-das-steckt-hinter-der-critical-mass-bewegung-364,True,Aufstand auf zwei Rädern: Das steckt hinter der Critical-Mass-Bewegung,1,,32,4,,,,https://friends.aok.de/unterwegs
https://friends.aok.de/unterwegs/ratgeber/laufen-in-hannover-laufstrecken-und-events-rund-um-die-landeshauptstadt-366,200,"max-age=86, public, s-maxage=86, stale-if-error=3600, stale-while-revalidate=3600",Laufen in Hannover: Es muss nicht immer Maschsee sein,53,1,Der Maschsee ist von Joggern buchstäblich über-laufen? Dann sollten deine Laufschuhe mal andere Pisten kennenlernen. Wir zeigen dir die besten Strecken in und um...,164,1,https://friends.aok.de/unterwegs/ratgeber/laufen-in-hannover-laufstrecken-und-events-rund-um-die-landeshauptstadt-366,True,Laufen in Hannover: Laufstrecken und Events rund um die Landeshauptstadt,1,,30,11,,,,https://friends.aok.de/unterwegs
https://friends.aok.de/unterwegs/listicle/kitesurfen-lernen-in-niedersachsen-an-diesen-5-spots-funktioniert-s-367,200,"max-age=79, public, s-maxage=79, stale-if-error=3600, stale-while-revalidate=3600",Kitesurfen lernen in Niedersachsen: An diesen 5 Spots funktioniert's,68,1,"Niedersachsen hat so einige Gewässer zu bieten, auf denen du Kitesurfen lernen kannst. Damit gibt es keine Ausreden mehr, den actionreichen Trendsport mit Surfbrett und Lenkdrachen diesen Sommer nicht mal...",207,1,https://friends.aok.de/unterwegs/listicle/kitesurfen-lernen-in-niedersachsen-an-diesen-5-spots-funktioniert-s-367,True,Kitesurfen lernen in Niedersachsen: An diesen 5 Spots funktioniert's,1,,28,8,,,,https://friends.aok.de/unterwegs
https://friends.aok.de/unterwegs/listicle/festival-hacks-diese-6-tricks-retten-dir-deinen-sommer-378,200,"max-age=37, public, s-maxage=37, stale-if-error=3600, stale-while-revalidate=3600",Festival-Hacks: Tricks und Gadgets für den Sommer,49,1,Machen wir uns nichts vor: Drei Tage Camping auf einem Festival ist alles andere als Luxus. Durch einige praktische Festival-Tricks und Gadgets kannst du dir deinen Aufenthalt dennoch komfortabler gestalten....,210,1,https://friends.aok.de/unterwegs/listicle/festival-hacks-diese-6-tricks-retten-dir-deinen-sommer-378,True,Festival-Hacks: Diese 6 Tricks retten dir deinen Sommer,1,,29,2,,,,https://friends.aok.de/unterwegs
https://friends.aok.de/unterwegs/listicle/bist-du-mehr-berghain-oder-p1-eine-typologie-der-clubgaenger-379,200,"max-age=36, public, s-maxage=36, stale-if-error=3600, stale-while-revalidate=3600","6 Typen, die dir im Club begegnen",33,1,"Tanzen, trinken flirten – in der Disco verhält sich jeder anders. Bist du eher der Typ, der im Club die ganze Nacht abfeiert – oder derjenige, der draußen bleibt, weil der Türsteher ihn nicht reinlässt?...",205,1,https://friends.aok.de/unterwegs/listicle/bist-du-mehr-berghain-oder-p1-eine-typologie-der-clubgaenger-379,True,Bist du mehr Berghain oder P1? Eine Typologie der Clubgänger,1,,27,2,,,,https://friends.aok.de/unterwegs
https://friends.aok.de/karriere/feature/freiwillige-ueberstunden-fuer-die-karriere-ist-das-wirklich-sinnvoll-288,200,"max-age=48, public, s-maxage=48, stale-if-error=3600, stale-while-revalidate=3600",Überstunden machen: Ist zusätzliche Arbeit sinnvoll?,52,1,Viele Young Professionals wollen während der ersten Jahre ihrer beruflichen Karriere schnell durchstarten und machen deshalb oft Überstunden. Aber ist diese zusätzliche Arbeit auf lange Sicht überhaupt...,204,1,https://friends.aok.de/karriere/feature/freiwillige-ueberstunden-fuer-die-karriere-ist-das-wirklich-sinnvoll-288,True,Freiwillige Überstunden für die Karriere: Ist das wirklich sinnvoll?,1,,29,5,,,,https://friends.aok.de/thema/karriere-machen-26/2
https://friends.aok.de/karriere/ratgeber/kontakte-knuepfen-4-tipps-um-dein-netzwerk-zu-erweitern-304,200,"max-age=62, public, s-maxage=62, stale-if-error=3600, stale-while-revalidate=3600","Kontakte knüpfen: 4 Tipps, um dein Netzwerk zu erweitern",56,1,"Vitamin B öffnet bekanntlich Türen, aber wie kommst du an die Connections? Insbesondere Introvertierte tun sich mit dem Netzwerken schwer. Mit unseren Tipps erweitern selbst Schüchterne ihr...",192,1,https://friends.aok.de/karriere/ratgeber/kontakte-knuepfen-4-tipps-um-dein-netzwerk-zu-erweitern-304,True,"Kontakte knüpfen: 4 Tipps, um dein Netzwerk zu erweitern",1,,28,2,,,,https://friends.aok.de/thema/karriere-machen-26/2
https://friends.aok.de/unterwegs/listicle/der-nordosten-rockt-6-festivals-in-mecklenburg-vorpommern-brandenburg-und-co-381,200,"max-age=37, public, s-maxage=37, stale-if-error=3600, stale-while-revalidate=3600",6 Festivals in Mecklenburg-Vorpommern und Brandenburg,53,1,Der Nordosten tanzt und rockt wie kaum ein anderes Fleckchen Erde. In den warmen Monaten jagt ein Festival das nächste. Hier findest du...,138,1,https://friends.aok.de/unterwegs/listicle/der-nordosten-rockt-6-festivals-in-mecklenburg-vorpommern-brandenburg-und-co-381,True,"Der Nordosten rockt: 6 Festivals in Mecklenburg-Vorpommern, Brandenburg und Co.",1,,32,9,,,,https://friends.aok.de/unterwegs
https://friends.aok.de/unterwegs/listicle/ob-couchpotato-oder-marathon-maniac-4-tolle-laufstrecken-im-nordosten-386,200,"max-age=55, public, s-maxage=55, stale-if-error=3600, stale-while-revalidate=3600",4 Laufstrecken in und um Berlin,31,1,"In Berlin und Brandenburg ist die flache Landschaft wie geschaffen für die eine oder andere gepflegte Laufrunde. Egal, ob blutiger Anfänger oder Langstrecken-Junkie – hier findest du vier Laufstrecken, die keine Ausreden...",223,1,https://friends.aok.de/unterwegs/listicle/ob-couchpotato-oder-marathon-maniac-4-tolle-laufstrecken-im-nordosten-386,True,Ob Couchpotato oder Marathon-Maniac: 4 tolle Laufstrecken im Nordosten,1,,33,3,,,,https://friends.aok.de/unterwegs
https://friends.aok.de/lifestyle/2,200,"max-age=59, public, s-maxage=59, stale-if-error=3600, stale-while-revalidate=3600",Lifestyle mit A Few Good Friends - Seite 2,42,1,"In Sachen Lifestyle up to date: Beziehung & Dating, Wellness & Fitness, Einrichten & DIY - wir kennen die...",108,1,https://friends.aok.de/lifestyle/2,True,,0,,37,2,,,,https://friends.aok.de/lifestyle
https://friends.aok.de/lifestyle/listicle/nicht-nur-saufen-4-ausgefallene-ideen-fuer-den-junggesellenabschied-365,200,"max-age=66, public, s-maxage=66, stale-if-error=3600, stale-while-revalidate=3600",Junggesellenabschied mal anders: 4 Ideen,40,1,"Sinnlose Besäufnisse bis ins Alkohol-Delirium und Kostümchen gepaart mit verzweifeltem Schnaps-Verkauf – damit Junggesellenabschiede nicht standardmäßig peinlich ausfallen, kommen hier vier kreative...",201,1,https://friends.aok.de/lifestyle/listicle/nicht-nur-saufen-4-ausgefallene-ideen-fuer-den-junggesellenabschied-365,True,Nicht nur saufen: 4 ausgefallene Ideen für den Junggesellenabschied,1,,27,2,,,,https://friends.aok.de/lifestyle
https://friends.aok.de/lifestyle/ratgeber/hawaii-verbietet-sonnencremes-mit-oxybenzon-besser-bio-sonnenschutz-368,200,"max-age=60, public, s-maxage=60, stale-if-error=3600, stale-while-revalidate=3600",Mineralische Sonnencreme: Umweltfreundlicher UV-Schutz,54,1,Sonnencreme ohne Chemie ist umweltfreundlicher. Doch auch in Bio-Sonnencremes mit mineralischem Filter können Nanopartikel enthalten sein. Was es beim Bio-Sonnenschutz zu beachten gibt und warum physikalische Filter besser sind als...,234,1,https://friends.aok.de/lifestyle/ratgeber/hawaii-verbietet-sonnencremes-mit-oxybenzon-besser-bio-sonnenschutz-368,True,Hawaii verbietet Sonnencremes mit Oxybenzon – besser: Bio-Sonnenschutz,1,,28,7,,,,https://friends.aok.de/lifestyle
https://friends.aok.de/lifestyle/ratgeber/wir-paerchen-muss-eine-beziehung-die-aufloesung-des-ichs-bedeuten-370,200,"max-age=35, public, s-maxage=35, stale-if-error=3600, stale-while-revalidate=3600",„Wir“-Pärchen: Auflösung des Ichs in der Beziehung,50,1,"Fast jeder hat sie in seinem Freundeskreis: die Spezies „Wir“-Pärchen. Sie treten nicht nur dauernd im Doppelpack auf, sondern verschmelzen auch in der Anrede zu einer Einheit, bis es unerträglich wird....",205,1,https://friends.aok.de/lifestyle/ratgeber/wir-paerchen-muss-eine-beziehung-die-aufloesung-des-ichs-bedeuten-370,True,„Wir“-Pärchen: Muss eine Beziehung die Auflösung des Ichs bedeuten?,1,,27,3,,,,https://friends.aok.de/lifestyle
https://friends.aok.de/lifestyle/listicle/komm-raus-spielen-4-sommerliche-outdoor-spiele-372,200,"max-age=40, public, s-maxage=40, stale-if-error=3600, stale-while-revalidate=3600",4 Outdoor-Spiele für Erwachsene in Garten und Park,50,1,Draußen spielen – warum soll das nur was für Kinder sein? Bei strahlendem Sommerwetter zieht es auch ausgewachsene Menschen in Parks und an die Strände. Hier sind 4 Vorschläge für...,182,1,https://friends.aok.de/lifestyle/listicle/komm-raus-spielen-4-sommerliche-outdoor-spiele-372,True,Komm raus spielen: 4 sommerliche Outdoor-Spiele,1,,29,2,,,,https://friends.aok.de/lifestyle
https://friends.aok.de/lifestyle/pro-contra/moebel-vom-flohmarkt-vintage-schaetze-oder-sperrmuell-plunder-377,200,"max-age=48, public, s-maxage=48, stale-if-error=3600, stale-while-revalidate=3600",Flohmarkt-Möbel: Vintage-Schätze oder Sperrmüll-Plunder,55,1,"Im schwedischen Möbelhaus einkaufen kann jeder. Wer die eigenen vier Wände individueller einrichten will, schaut sich woanders um. Etwa auf dem Flohmarkt. Lohnt sich das? Jasmin und Sirany...",191,1,https://friends.aok.de/lifestyle/pro-contra/moebel-vom-flohmarkt-vintage-schaetze-oder-sperrmuell-plunder-377,True,Möbel vom Flohmarkt: Vintage-Schätze oder Sperrmüll-Plunder?,1,,28,2,,,,https://friends.aok.de/lifestyle
https://friends.aok.de/lifestyle/kolumnen/reden-wird-ueberbewertet-schweigen-kann-manchmal-besser-sein-380,200,"max-age=49, public, s-maxage=49, stale-if-error=3600, stale-while-revalidate=3600",Reden wird überbewertet: Schweigen kann besser sein,51,1,"Kannst du mit deinem Partner über alles reden? Wenn ja, bist du dir sicher, dass du das auch willst? Manche Dinge müssen in Beziehungen nicht zwangsweise thematisiert...",169,1,https://friends.aok.de/lifestyle/kolumnen/reden-wird-ueberbewertet-schweigen-kann-manchmal-besser-sein-380,True,Reden wird überbewertet: Schweigen kann manchmal besser sein,1,,27,2,,,,https://friends.aok.de/lifestyle
https://friends.aok.de/lifestyle/ratgeber/waschen-ohne-chemie-mit-essig-efeu-und-co-kann-das-klappen-383,200,"max-age=54, public, s-maxage=54, stale-if-error=3600, stale-while-revalidate=3600","Alternative Waschmittel: Was bringen Essig, Efeu & Co.?",55,1,"Wäsche waschen ohne Waschmittel – kann das funktionieren? Verfechter alternativer Waschmittel bejahen diese Frage. Als Waschmittelersatz dienen Kastanien, Efeu oder Essig. Umweltschonend sind diese Öko-Waschmittel allemal. Aber machen...",237,1,https://friends.aok.de/lifestyle/ratgeber/waschen-ohne-chemie-mit-essig-efeu-und-co-kann-das-klappen-383,True,"Waschen ohne Chemie – mit Essig, Efeu und Co. Kann das klappen?",1,,27,2,,,,https://friends.aok.de/lifestyle
https://friends.aok.de/karriere/2,200,"max-age=80, public, s-maxage=80, stale-if-error=3600, stale-while-revalidate=3600",Karriere mit A Few Good Friends - Seite 2,41,1,"Wir pushen deine Karriere: mit Tipps zu Bewerbungen und Gehaltsverhandlungen, Zeitmanagement und Motivation sowie Hilfe bei Problemen im...",139,1,https://friends.aok.de/karriere/2,True,,0,,36,2,,,,https://friends.aok.de/karriere
https://friends.aok.de/karriere/listicle/tinte-unter-der-haut-in-diesen-4-berufen-ein-problem-358,200,"max-age=60, public, s-maxage=60, stale-if-error=3600, stale-while-revalidate=3600","4 Jobs, bei denen Tattoos nicht okay sind",41,1,"Heute sind Tattoos längst nicht mehr nur ein Körperschmuck für Matrosen und Knastbrüder. Dennoch gibt es einige Berufe, in denen Tätowierungen problematisch sein können oder sogar unerwünscht...",194,1,https://friends.aok.de/karriere/listicle/tinte-unter-der-haut-in-diesen-4-berufen-ein-problem-358,True,Tinte unter der Haut? In diesen 4 Berufen ein Problem!,1,,28,2,,,,https://friends.aok.de/karriere
https://friends.aok.de/karriere/feature/traumjob-gastrokritikerin-tina-hat-ihr-hobby-zum-beruf-gemacht-361,200,"max-age=81, public, s-maxage=81, stale-if-error=3600, stale-while-revalidate=3600",Restauranttester werden: Essen gehen und Geld dafür bekommen,60,1,"Gastrokritikerin Tina Hüttl erzählt, wie sie zu ihrem Traumjob kam, welche Voraussetzungen ein Restauranttester mitbringen sollte und was bei Verrissen passieren...",164,1,https://friends.aok.de/karriere/feature/traumjob-gastrokritikerin-tina-hat-ihr-hobby-zum-beruf-gemacht-361,True,Traumjob Gastrokritikerin: Tina hat ihr Hobby zum Beruf gemacht,1,,28,4,,,,https://friends.aok.de/karriere
https://friends.aok.de/karriere/interview/gegen-tueren-treten-bianca-jankovska-hat-ihr-erstes-buch-geschrieben-362,200,"max-age=56, public, s-maxage=56, stale-if-error=3600, stale-while-revalidate=3600",Autorin Bianca Jankovska hat ihr erstes Buch geschrieben,56,1,"Bei Themen, die ihr etwas bedeuten, nimmt Bianca Jankovska kein Blatt vor den Mund, auch wenn sie damit aneckt. Das hat ihr einen Vertrag mit dem Rowohlt Verlag eingebracht. Sie ist bislang die jüngste Autorin, die dort ein Sachbuch...",235,1,https://friends.aok.de/karriere/interview/gegen-tueren-treten-bianca-jankovska-hat-ihr-erstes-buch-geschrieben-362,True,Gegen Türen treten – Bianca Jankovska hat ihr erstes Buch geschrieben,1,,30,13,,,,https://friends.aok.de/karriere
https://friends.aok.de/author/redaktion-60,200,"max-age=38, public, s-maxage=38, stale-if-error=3600, stale-while-revalidate=3600",Redaktion – A Few Good Friends,30,1,Infos zu Redaktion – A Few Good Friends,39,1,https://friends.aok.de/author/redaktion-60,True,,0,,33,2,,,,https://friends.aok.de/karriere
https://friends.aok.de/karriere/ratgeber/nur-nicht-0815-worauf-du-bei-kreativen-bewerbungen-achten-solltest-374,200,"max-age=84, public, s-maxage=84, stale-if-error=3600, stale-while-revalidate=3600",Kreative Bewerbung schreiben: Dos und Don‘ts,44,1,"Ein Job, mehrere hundert Bewerber, ein strenger HR-Manager. Wie sollst du da aus der Masse herausstechen? Eine kreative Bewerbung kann ein Türöffner sein. Aber was ist ok und was ist zu gewagt?...",196,1,https://friends.aok.de/karriere/ratgeber/nur-nicht-0815-worauf-du-bei-kreativen-bewerbungen-achten-solltest-374,True,Nur nicht 0815: Worauf du bei kreativen Bewerbungen achten solltest,1,,28,3,,,,https://friends.aok.de/karriere
https://friends.aok.de/karriere/listicle/sitzen-ohne-schwitzen-6-survival-tipps-fuer-den-sommer-im-buero-375,200,"max-age=78, public, s-maxage=78, stale-if-error=3600, stale-while-revalidate=3600",Büro kühlen ohne Klimaanlage: 6 Tipps,37,1,"Die Sonne scheint, das Thermometer klettert über 30 Grad, es ist Hochsommer – und im Büro weit und breit keine Klimaanlage in Sicht. Mit diesen sechs Tipps bleibt der Arbeitsplatz auch ohne Klimaanlage...",204,1,https://friends.aok.de/karriere/listicle/sitzen-ohne-schwitzen-6-survival-tipps-fuer-den-sommer-im-buero-375,True,Sitzen ohne Schwitzen: 6 Survival-Tipps für den Sommer im Büro,1,,27,2,,,,https://friends.aok.de/karriere
https://friends.aok.de/p/nutzungsbedingungen,200,"no-cache, private",Nutzungsbedingungen - A Few Good Friends,40,1,Hier findest du die Nutzungsbedingungen von A Few Good...,57,1,https://friends.aok.de/p/nutzungsbedingungen,True,Nutzungsbedingungen,1,,22,2,,,,https://friends.aok.de
https://friends.aok.de/p/impressum,200,"no-cache, private",Impressum – A Few Good Friends,30,1,Hier findest du das Impressum von A Few Good...,47,1,https://friends.aok.de/p/impressum,True,Impressum,1,,22,3,,,,https://friends.aok.de
https://friends.aok.de/lifestyle/ratgeber/deletefacebook-wie-sicher-sind-deine-daten-nach-dem-facebook-skandal-350,200,"max-age=72, public, s-maxage=72, stale-if-error=3600, stale-while-revalidate=3600",Nach Facebook-Skandal: Daten schützen und löschen,49,1,"„Was weiß Facebook über mich?“, dürften sich einige Nutzer seit dem jüngsten Datenskandal um das soziale Netzwerk fragen. Bis zu 87 Millionen Nutzerprofile könnten betroffen sein. Ist das ein Grund, sich von Facebook abzumelden...",230,1,https://friends.aok.de/lifestyle/ratgeber/deletefacebook-wie-sicher-sind-deine-daten-nach-dem-facebook-skandal-350,True,#deletefacebook: Wie sicher sind deine Daten nach dem Facebook-Skandal?,1,,27,3,,,,https://friends.aok.de/lifestyle/2
https://friends.aok.de/p/kontakt,200,"no-cache, private",Kontakt,7,1,Der direkte Weg für deine E-Mail: Bitte schreibt eine Mail an ,62,1,https://friends.aok.de/p/kontakt,True,Kontakt,1,,22,2,,,,https://friends.aok.de
https://friends.aok.de/unterwegs/ratgeber/privatpilot-gefaellig-dank-mitflugzentralen-wie-ein-promi-reisen-387,200,"max-age=46, public, s-maxage=46, stale-if-error=3600, stale-while-revalidate=3600",Mitflugzentralen Wingly & Co: Bei Piloten mitfliegen,52,1,Mitflugzentralen vernetzen Hobbypiloten und Passagiere. Die steigen gemeinsam auf und teilen sich die Kosten. Aber was taugt das System aus Dutzenden...,152,1,https://friends.aok.de/unterwegs/ratgeber/privatpilot-gefaellig-dank-mitflugzentralen-wie-ein-promi-reisen-387,True,Privatpilot gefällig? Dank Mitflugzentralen wie ein Promi reisen,1,,29,6,,,,https://friends.aok.de
